,tmdbId,poster,desciption
7981,18671.0,https://image.tmdb.org/t/p/w500/kC1IIitCJTZLwZyuQnKw4zaOaXc.jpg,"Bart Tare is an ex-Army man who has a lifelong fixation with guns, he meets a kindred spirit in sharpshooter Annie Starr and goes to work at a carnival. After upsetting the carnival owner who lusts after Starr, they both get fired. Soon, on Starr's behest, they embark on a crime spree for cash."
7982,17218.0,https://image.tmdb.org/t/p/w500/uxE5LZP0RClXKsAqtrHQPiNLHzf.jpg,"Expecting the usual loss, a boxing manager takes bribes from a betting gangster without telling his fighter."
7983,41316.0,https://image.tmdb.org/t/p/w500/gsQDE2q03eFNHPESb8ZRy87vLFY.jpg,"Unprecedented: The 2000 Presidential Election is the riveting story about the battle for the presidency in Florida and the undermining of democracy in America. Filmmakers Richard Ray Perez and Joan Sekler examine modern America’s most controversial political contest: the 2000 election of George W. Bush. What emerges is a disturbing picture of an election marred by suspicious irregularities, electoral injustices, and sinister voter purges in a state governed by the winning candidate’s brother. This 2004 Campaign Edition features new commentary by Danny Glover and a new segment on the dangers of electronic voting machines."
7984,5179.0,https://image.tmdb.org/t/p/w500/lEZdKL17yneFK4dbbWPKcbkRbqM.jpg,A headstrong young teacher in a private school in 1930s Edinburgh ignores the curriculum and influences her impressionable 12-year-old charges with her over-romanticized worldview.
7985,53198.0,https://image.tmdb.org/t/p/w500/hygBynLFPb4YWStH6ha3vbU7pAM.jpg,World-renowned director Martin Scorsese narrates this journey through his favorites in Italian cinema.
7986,65156.0,https://image.tmdb.org/t/p/w500/reOq1HMkPAzWORQPzCMeqi8cPrn.jpg,"When crooks set up operations in a traditional town, a minister and a group of church ladies are willing to do anything, no matter how wacky, to get them out."
7987,42593.0,https://image.tmdb.org/t/p/w500/uIcFAUNHg9aGvT4kznkYd0bGAd4.jpg,"Mike Vecchio and Susan Henderson are preparing for their upcoming wedding. However, they seem to be the only two people at the wedding that are happy. Mike's brother Richie and his wife Joan are going through a divorce, which is upsetting his overly devout Catholic mother Beatrice. Also, Susan's father is carrying on an affair and her sex starved older sister Wilma is going through her troubles with her husband Johnny. All this is going on while Mike's best friend Jerry is trying to bed the maid of honor, Susan's cousin Brenda."
7988,76002.0,https://image.tmdb.org/t/p/w500/yPyMVlAD8F159i9uIyPgxwnmmLm.jpg,"When retired salesman Joseph Kotcher begins to feel pressure to move out of the house he shares with the family of his son, he opts to embark on a road trip instead of settling in a retirement home. Befriending Erica, a young pregnant woman and his grandson's former nanny, Kotch begins to finds new meaning in life as he helps her prepare to welcome her baby into the world."
7989,64868.0,https://image.tmdb.org/t/p/w500/e2gBOHVK8OIiv7ZVchaZVR92kxu.jpg,"In Scotland 1865, An old shepherd and his little Skye terrier go to Edinburgh. But when the shepherd dies of pneumonia, the dog remains faithful to his master, refuses to be adopted by anyone, and takes to sleeping on his master's grave in the Greyfriars kirkyard, despite a caretaker with a ""no dogs"" rule. And when Bobby is taken up for being unlicensed, it's up to the children of Edinburgh and the Lord Provost to decide what's to be done."
7990,52741.0,https://image.tmdb.org/t/p/w500/jAuywGtaKhXOjpkIM2gzHT0FSXG.jpg,A law student comes to California for the summer and ends up playing professional volleyball.
7991,15081.0,https://image.tmdb.org/t/p/w500/kmzys3i2XyCHyvUzNIpUivWeMub.jpg,"Thomasina is the pet cat of Mary McDhui, the daughter of Scottish veterinarian Andrew McDhui. When Thomasina falls ill, McDhui declares that the pet should be put down. But when Mary and her father try to bury the cat, Lori MacGregor (Susan Hampshire), who is said to be a witch, shows up and attempts to steal it."
7992,21147.0,https://image.tmdb.org/t/p/w500/kPcaro9ZFI41mpEXu2Uz8M6iizL.jpg,"Two rich children devise a way to escape their grandfather and visit their mother. Unfortunately for two hapless safe crackers, they become part of the plan."
7993,64877.0,https://image.tmdb.org/t/p/w500/h6VI24kHBUfMgAsSiJyTWNe7vwL.jpg,"The Bower Family Band petitions the Democratic National Committee to sing a Grover Cleveland rally song at the 1888 convention, but decide instead to move to the Dakota territory on the urging of a suitor to their eldest daughter. There, Grampa Bower causes trouble with his pro-Cleveland ideas, as Dakota residents are overwhelmingly Republican, and hope to get the territory admitted as two states (North and South Dakota) rather than one in order to send four Republican senators to Washington. Cleveland opposed this plan, refusing to refer to Congress the plan to organize the Dakotas this way. When Cleveland wins the popular vote, but Harrison the presidency due to the electoral college votes, the Dakotans (particularly the feuding young couple) resolve to live together in peace, and Cleveland grants statehood to the two Dakotas before he leaves office (along with two Democrat-voting states, evening the gains for both parties)."
7994,147169.0,https://image.tmdb.org/t/p/w500/3bfWxyINmOGeA5pV09sEYyxJnFa.jpg,"Harry and his much-younger girlfriend surprise their friends one vacation weekend by announcing their desire to marry immediately. As they are visiting a small island village off the coast of west Australia, that is easier said than done."
7995,16703.0,https://image.tmdb.org/t/p/w500/wfbRnfY1PQTRlDxZ0XEAw5zSeKn.jpg,"Sadistic killer-for-hire Philip Raven becomes enraged when his latest job is paid off in marked bills. Vowing to track down his double-crossing boss, nightclub executive Gates, Raven sits beside Gates' lovely new employee, Ellen, on a train out of town. Although Ellen is engaged to marry the police lieutenant who's hunting down Raven, she decides to try and set the misguided hit man straight as he hides from the cops and plots his revenge."
7996,20298.0,https://image.tmdb.org/t/p/w500/gSpQ7iTM8P3VIW8vlrvtmYBPjap.jpg,"A falsely convicted man's wife, Catherine, and an alcoholic composer and pianist, Martin team up in an attempt to clear her husband of the murder of a blonde singer, who is Martin's wife."
7997,19974.0,https://image.tmdb.org/t/p/w500/urnKMXbvNubipGbdqmXpXoNS2OO.jpg,"Stroud, a crime magazine's crusading editor has to post-pone a vacation with his wife, again, when a glamorous blonde is murdered and he is assigned by his publishing boss Janoth to find the killer. As the investigation proceeds to its conclusion, Stroud must try to disrupt his ordinarily brilliant investigative team as they increasingly build evidence (albeit wrong) that he is the killer."
7998,22112.0,https://image.tmdb.org/t/p/w500/AwmyVw6h3nZWvkZUuNpZYDA2Dly.jpg,An armored-car guard must join a robbery after being caught with his ex-wife by her gangster husband.
7999,4201.0,https://image.tmdb.org/t/p/w500/tHYyGTBO9pFOFzLYdc9R5GiJGXR.jpg,"King Louis XIV has without his knowledge a twin brother, Philippe, but when he is told, he immediately locks up his brother in the Bastille. The king wants to increase his popularity and stages an assassination against himself where Philippe is dressed as king Louis. But Philippe manages to escape the assassination and everybody believes him to be the real king..."
8000,39868.0,https://image.tmdb.org/t/p/w500/kjriwjNgPop9XajyflCM68XVD0K.jpg,"Bullied by classmates, a pudgy military-school student fights back by computer with the devil."
8001,20408.0,https://image.tmdb.org/t/p/w500/cjGgLJ2GViKy0bla8OfaAhOBAJw.jpg,"Holmes and Watson board a passenger train bound from London to Edinburgh, to guard the Star of Rhodesia, an enormous diamond worth a fortune belonging to an elderly woman of wealth; but within the first hour of the trip, the woman's son is murdered and the diamond stolen and any of the passengers in their car could be the killer thief."
8002,13580.0,https://image.tmdb.org/t/p/w500/xroW2SrAAHwnel6yazC99xRW9R2.jpg,"British agent Alec Leamas refuses to come in from the Cold War during the 1960s, choosing to face another mission, which may prove to be his final one."
8003,18706.0,https://image.tmdb.org/t/p/w500/50qLIyhdWrDxcZE0bmHhUaxb2FP.jpg,"In the midst of World War II, Sherlock Holmes rescues the Swiss inventor of a new bomb-sight from the Gestapo and brings him to England, where he quickly falls into the clutches of the evil Professor Moriarty."
8004,34327.0,https://image.tmdb.org/t/p/w500/rWcMZ8IZWeYZDcW6Acoiz1gG3tn.jpg,"Sherlock Holmes investigates when young women around London turn up murdered, each with a finger severed. Scotland Yard suspects a madman, but Holmes believes the killings to be part of a diabolical plot."
8005,43013.0,https://image.tmdb.org/t/p/w500/eKppEJWQZpf6VY9hqYYqsR5IEaq.jpg,"Blacklisted in modern day WW2, a Swedish oil trader opts to assist British Allies, by means of infiltrating and surveying Nazi Germany."
8006,38505.0,https://image.tmdb.org/t/p/w500/e8qbqkL2uOOrP2xkmfr7qEfqEtU.jpg,"A provocative, seemingly absurd patchwork movie which sends a worthwhile message about hope against all odds, love, children and human understanding. Schoolgirl Victorine has an insane mother and an alcoholic father who can never find his way home in their maze of slum apartment blocks. Aggressive, sexually threatening boys of all ages are everywhere, and while the teacher eventually relents to a gang of adolescent rapists, Victorine gives herself to a rowdy gang of older layabouts, eventually winning the heart of burglar Paul."
8007,41940.0,https://image.tmdb.org/t/p/w500/7goy40Lf4nmPnVgfeCF38hw20D6.jpg,A music promoter sends a young woman on a road trip in search of a band who hasn't been showing up for their gigs.
8008,20417.0,https://image.tmdb.org/t/p/w500/oD4z3ON2ciLMv6obEH2K8tGThWG.jpg,"A convicted thief in Dartmoor prison hides the location of the stolen Bank of England printing plates inside three music boxes. When the innocent purchasers of the boxes start to be murdered, Holmes and Watson investigate."
8009,14652.0,https://image.tmdb.org/t/p/w500/2pP1STSvXOv6jITKQnaZfI1xXB6.jpg,"On the eve of World War II four Parisians cope with the impending invasion of their city by German forces. While the French government braces for impact, the intersected lives of a young writer, a vain movie star, a French politician and a young scientist are examined as they attempt to deal with war and evade German spies."
8010,69526.0,https://image.tmdb.org/t/p/w500/mAQ8z14i2UyAd3NrMFxbeGz6Kpj.jpg,"In 1908 London, a women's rights campaigner discovers the Assassination Bureau Limited, an organization that kills for justice. When its motives are called into question, she commissions the assassination of its chairman. Knowing that his colleagues have recently become more motivated by greed than morality, he turns the situation into a challenge for his board members: kill him or be killed."
8011,14462.0,https://image.tmdb.org/t/p/w500/4xEWtEbKK2EXMZ8UPff8hDCSiVW.jpg,"Years after his squad was ambushed during the Gulf War, Major Ben Marco finds himself having terrible nightmares. He begins to doubt that his fellow squad-mate Sergeant Raymond Shaw, now a vice-presidential candidate, is the hero he remembers him being. As Marco's doubts deepen, Shaw's political power grows, and, when Marco finds a mysterious implant embedded in his back, the memory of what really happened begins to return."
8012,14623.0,https://image.tmdb.org/t/p/w500/1jH0vADEIvuRlkvJzLUW5nVO96d.jpg,"Dangerous missions are the bread and butter of the Thunderbirds, a high-tech secret force employed by the government. Led by Jeff Tracy (Bill Paxton), the Thunderbirds are at the top of their game, but their nemesis, The Hood (Ben Kingsley), has landed on their island and is attempting a coup by using the team's rescue vehicles. He'll soon discover that the Thunderbirds won't go down."
